file,category
spectrograms/metal/metal_84_4.pt,1
spectrograms/hiphop/hiphop_84_4.pt,5
spectrograms/blues/blues_92_6.pt,2
spectrograms/classical/classical_6_9.pt,7
spectrograms/metal/metal_86_1.pt,1
spectrograms/country/country_49_0.pt,4
spectrograms/jazz/jazz_56_6.pt,3
spectrograms/disco/disco_26_1.pt,0
spectrograms/country/country_74_7.pt,4
spectrograms/metal/metal_2_8.pt,1
spectrograms/metal/metal_42_6.pt,1
spectrograms/rock/rock_35_4.pt,6
spectrograms/classical/classical_76_4.pt,7
spectrograms/metal/metal_85_1.pt,1
spectrograms/jazz/jazz_59_0.pt,3
spectrograms/rock/rock_62_3.pt,6
spectrograms/reggae/reggae_22_0.pt,9
spectrograms/classical/classical_78_2.pt,7
spectrograms/blues/blues_42_5.pt,2
spectrograms/reggae/reggae_3_6.pt,9
spectrograms/reggae/reggae_82_2.pt,9
spectrograms/jazz/jazz_21_0.pt,3
spectrograms/country/country_92_7.pt,4
spectrograms/rock/rock_72_0.pt,6
spectrograms/jazz/jazz_51_2.pt,3
spectrograms/hiphop/hiphop_13_0.pt,5
spectrograms/country/country_43_6.pt,4
spectrograms/jazz/jazz_5_1.pt,3
spectrograms/reggae/reggae_34_9.pt,9
spectrograms/metal/metal_1_0.pt,1
spectrograms/country/country_74_3.pt,4
spectrograms/metal/metal_67_9.pt,1
spectrograms/metal/metal_94_9.pt,1
spectrograms/rock/rock_68_9.pt,6
spectrograms/country/country_1_5.pt,4
spectrograms/country/country_56_2.pt,4
spectrograms/classical/classical_0_4.pt,7
spectrograms/reggae/reggae_95_5.pt,9
spectrograms/hiphop/hiphop_61_4.pt,5
spectrograms/hiphop/hiphop_77_2.pt,5
spectrograms/metal/metal_62_0.pt,1
spectrograms/blues/blues_20_0.pt,2
spectrograms/pop/pop_97_7.pt,8
spectrograms/jazz/jazz_14_3.pt,3
spectrograms/disco/disco_44_1.pt,0
spectrograms/country/country_39_9.pt,4
spectrograms/jazz/jazz_55_9.pt,3
spectrograms/metal/metal_21_5.pt,1
spectrograms/blues/blues_40_2.pt,2
spectrograms/classical/classical_78_5.pt,7
spectrograms/jazz/jazz_89_5.pt,3
spectrograms/hiphop/hiphop_36_7.pt,5
spectrograms/classical/classical_27_1.pt,7
spectrograms/jazz/jazz_58_3.pt,3
spectrograms/country/country_81_5.pt,4
spectrograms/country/country_38_3.pt,4
spectrograms/blues/blues_51_4.pt,2
spectrograms/jazz/jazz_19_0.pt,3
spectrograms/blues/blues_68_5.pt,2
spectrograms/jazz/jazz_75_8.pt,3
spectrograms/reggae/reggae_21_8.pt,9
spectrograms/classical/classical_30_7.pt,7
spectrograms/blues/blues_17_2.pt,2
spectrograms/rock/rock_79_2.pt,6
spectrograms/country/country_16_0.pt,4
spectrograms/hiphop/hiphop_90_2.pt,5
spectrograms/blues/blues_66_1.pt,2
spectrograms/pop/pop_1_2.pt,8
spectrograms/hiphop/hiphop_91_0.pt,5
spectrograms/reggae/reggae_47_0.pt,9
spectrograms/pop/pop_39_8.pt,8
spectrograms/hiphop/hiphop_15_6.pt,5
spectrograms/reggae/reggae_22_9.pt,9
spectrograms/blues/blues_26_7.pt,2
spectrograms/blues/blues_53_6.pt,2
spectrograms/blues/blues_57_5.pt,2
spectrograms/jazz/jazz_62_5.pt,3
spectrograms/country/country_5_9.pt,4
spectrograms/country/country_49_3.pt,4
spectrograms/classical/classical_24_1.pt,7
spectrograms/reggae/reggae_7_4.pt,9
spectrograms/classical/classical_94_9.pt,7
spectrograms/disco/disco_80_1.pt,0
spectrograms/jazz/jazz_89_9.pt,3
spectrograms/blues/blues_1_5.pt,2
spectrograms/country/country_93_3.pt,4
spectrograms/jazz/jazz_78_8.pt,3
spectrograms/metal/metal_58_2.pt,1
spectrograms/blues/blues_32_7.pt,2
spectrograms/rock/rock_60_1.pt,6
spectrograms/disco/disco_99_8.pt,0
spectrograms/blues/blues_8_0.pt,2
spectrograms/disco/disco_59_6.pt,0
spectrograms/jazz/jazz_98_2.pt,3
spectrograms/blues/blues_30_8.pt,2
spectrograms/reggae/reggae_10_1.pt,9
spectrograms/pop/pop_55_1.pt,8
spectrograms/rock/rock_99_9.pt,6
spectrograms/hiphop/hiphop_8_6.pt,5
spectrograms/metal/metal_71_7.pt,1
spectrograms/blues/blues_31_6.pt,2
spectrograms/metal/metal_12_8.pt,1
spectrograms/pop/pop_68_8.pt,8
spectrograms/rock/rock_92_7.pt,6
spectrograms/disco/disco_7_1.pt,0
spectrograms/disco/disco_34_5.pt,0
spectrograms/reggae/reggae_8_5.pt,9
spectrograms/pop/pop_10_0.pt,8
spectrograms/disco/disco_53_9.pt,0
spectrograms/hiphop/hiphop_67_9.pt,5
spectrograms/classical/classical_99_7.pt,7
spectrograms/reggae/reggae_11_8.pt,9
spectrograms/jazz/jazz_51_5.pt,3
spectrograms/reggae/reggae_66_8.pt,9
spectrograms/hiphop/hiphop_84_6.pt,5
spectrograms/metal/metal_80_9.pt,1
spectrograms/rock/rock_53_1.pt,6
spectrograms/blues/blues_25_6.pt,2
spectrograms/pop/pop_46_7.pt,8
spectrograms/reggae/reggae_94_1.pt,9
spectrograms/disco/disco_16_5.pt,0
spectrograms/metal/metal_39_4.pt,1
spectrograms/reggae/reggae_57_2.pt,9
spectrograms/reggae/reggae_34_0.pt,9
spectrograms/rock/rock_58_8.pt,6
spectrograms/classical/classical_81_9.pt,7
spectrograms/metal/metal_31_8.pt,1
spectrograms/metal/metal_30_8.pt,1
spectrograms/disco/disco_20_6.pt,0
spectrograms/blues/blues_46_5.pt,2
spectrograms/reggae/reggae_76_5.pt,9
spectrograms/disco/disco_33_8.pt,0
spectrograms/blues/blues_28_7.pt,2
spectrograms/disco/disco_18_3.pt,0
spectrograms/country/country_8_6.pt,4
spectrograms/disco/disco_5_6.pt,0
spectrograms/hiphop/hiphop_51_4.pt,5
spectrograms/reggae/reggae_87_5.pt,9
spectrograms/metal/metal_69_1.pt,1
spectrograms/classical/classical_8_0.pt,7
spectrograms/disco/disco_72_7.pt,0
spectrograms/pop/pop_37_7.pt,8
spectrograms/rock/rock_41_3.pt,6
spectrograms/pop/pop_78_9.pt,8
spectrograms/metal/metal_79_5.pt,1
spectrograms/reggae/reggae_43_7.pt,9
spectrograms/blues/blues_45_8.pt,2
spectrograms/classical/classical_12_7.pt,7
spectrograms/hiphop/hiphop_60_7.pt,5
spectrograms/blues/blues_5_7.pt,2
spectrograms/classical/classical_40_2.pt,7
spectrograms/reggae/reggae_47_7.pt,9
spectrograms/metal/metal_79_0.pt,1
spectrograms/classical/classical_49_7.pt,7
spectrograms/reggae/reggae_72_3.pt,9
spectrograms/jazz/jazz_92_2.pt,3
spectrograms/metal/metal_66_1.pt,1
spectrograms/jazz/jazz_20_2.pt,3
spectrograms/metal/metal_36_0.pt,1
spectrograms/hiphop/hiphop_65_6.pt,5
spectrograms/pop/pop_7_5.pt,8
spectrograms/jazz/jazz_22_6.pt,3
spectrograms/rock/rock_19_2.pt,6
spectrograms/metal/metal_22_7.pt,1
spectrograms/metal/metal_36_8.pt,1
spectrograms/jazz/jazz_65_5.pt,3
spectrograms/blues/blues_88_2.pt,2
spectrograms/reggae/reggae_11_2.pt,9
spectrograms/rock/rock_74_3.pt,6
spectrograms/hiphop/hiphop_6_6.pt,5
spectrograms/blues/blues_92_2.pt,2
spectrograms/hiphop/hiphop_96_2.pt,5
spectrograms/reggae/reggae_7_3.pt,9
spectrograms/classical/classical_37_5.pt,7
spectrograms/rock/rock_62_7.pt,6
spectrograms/hiphop/hiphop_48_4.pt,5
spectrograms/reggae/reggae_14_9.pt,9
spectrograms/metal/metal_78_5.pt,1
spectrograms/classical/classical_90_9.pt,7
spectrograms/reggae/reggae_73_2.pt,9
spectrograms/rock/rock_80_3.pt,6
spectrograms/metal/metal_68_9.pt,1
spectrograms/metal/metal_86_3.pt,1
spectrograms/country/country_61_5.pt,4
spectrograms/pop/pop_68_1.pt,8
spectrograms/hiphop/hiphop_80_1.pt,5
spectrograms/hiphop/hiphop_23_7.pt,5
spectrograms/disco/disco_14_5.pt,0
spectrograms/metal/metal_17_2.pt,1
spectrograms/hiphop/hiphop_86_2.pt,5
spectrograms/metal/metal_98_1.pt,1
spectrograms/classical/classical_98_9.pt,7
spectrograms/pop/pop_45_1.pt,8
spectrograms/rock/rock_37_6.pt,6
spectrograms/metal/metal_98_6.pt,1
spectrograms/pop/pop_77_8.pt,8
spectrograms/rock/rock_16_1.pt,6
spectrograms/classical/classical_7_4.pt,7
spectrograms/metal/metal_54_2.pt,1
spectrograms/rock/rock_72_3.pt,6
spectrograms/reggae/reggae_73_8.pt,9
spectrograms/jazz/jazz_15_1.pt,3
spectrograms/classical/classical_30_3.pt,7
spectrograms/jazz/jazz_92_7.pt,3
spectrograms/rock/rock_55_7.pt,6
spectrograms/hiphop/hiphop_3_1.pt,5
spectrograms/reggae/reggae_32_5.pt,9
spectrograms/blues/blues_23_4.pt,2
spectrograms/jazz/jazz_93_1.pt,3
spectrograms/blues/blues_11_4.pt,2
spectrograms/disco/disco_67_4.pt,0
spectrograms/reggae/reggae_39_4.pt,9
spectrograms/hiphop/hiphop_38_3.pt,5
spectrograms/metal/metal_53_1.pt,1
spectrograms/pop/pop_54_3.pt,8
spectrograms/blues/blues_41_8.pt,2
spectrograms/reggae/reggae_49_0.pt,9
spectrograms/jazz/jazz_86_3.pt,3
spectrograms/jazz/jazz_50_7.pt,3
spectrograms/pop/pop_54_2.pt,8
spectrograms/disco/disco_78_3.pt,0
spectrograms/country/country_50_5.pt,4
spectrograms/classical/classical_84_0.pt,7
spectrograms/classical/classical_67_3.pt,7
spectrograms/blues/blues_14_0.pt,2
spectrograms/rock/rock_0_8.pt,6
spectrograms/disco/disco_95_2.pt,0
spectrograms/classical/classical_25_8.pt,7
spectrograms/blues/blues_62_8.pt,2
spectrograms/country/country_62_5.pt,4
spectrograms/metal/metal_72_7.pt,1
spectrograms/reggae/reggae_71_4.pt,9
spectrograms/pop/pop_80_4.pt,8
spectrograms/country/country_50_0.pt,4
spectrograms/hiphop/hiphop_21_7.pt,5
spectrograms/hiphop/hiphop_42_2.pt,5
spectrograms/classical/classical_32_3.pt,7
spectrograms/pop/pop_79_3.pt,8
spectrograms/metal/metal_21_8.pt,1
spectrograms/classical/classical_12_8.pt,7
spectrograms/jazz/jazz_7_9.pt,3
spectrograms/disco/disco_2_5.pt,0
spectrograms/blues/blues_40_3.pt,2
spectrograms/blues/blues_48_7.pt,2
spectrograms/disco/disco_75_1.pt,0
spectrograms/pop/pop_89_3.pt,8
spectrograms/country/country_58_0.pt,4
spectrograms/country/country_3_8.pt,4
spectrograms/hiphop/hiphop_92_2.pt,5
spectrograms/pop/pop_5_9.pt,8
spectrograms/rock/rock_2_9.pt,6
spectrograms/rock/rock_43_3.pt,6
spectrograms/hiphop/hiphop_54_1.pt,5
spectrograms/classical/classical_46_0.pt,7
spectrograms/country/country_26_8.pt,4
spectrograms/disco/disco_71_4.pt,0
spectrograms/hiphop/hiphop_79_4.pt,5
spectrograms/classical/classical_28_4.pt,7
spectrograms/blues/blues_8_6.pt,2
spectrograms/country/country_65_0.pt,4
spectrograms/disco/disco_79_3.pt,0
spectrograms/jazz/jazz_41_7.pt,3
spectrograms/classical/classical_13_9.pt,7
spectrograms/reggae/reggae_98_3.pt,9
spectrograms/metal/metal_36_7.pt,1
spectrograms/blues/blues_81_8.pt,2
spectrograms/pop/pop_52_0.pt,8
spectrograms/rock/rock_98_0.pt,6
spectrograms/classical/classical_85_8.pt,7
spectrograms/pop/pop_9_4.pt,8
spectrograms/rock/rock_20_8.pt,6
spectrograms/metal/metal_6_0.pt,1
spectrograms/disco/disco_90_8.pt,0
spectrograms/pop/pop_2_5.pt,8
spectrograms/rock/rock_26_5.pt,6
spectrograms/country/country_78_6.pt,4
spectrograms/jazz/jazz_15_5.pt,3
spectrograms/blues/blues_59_2.pt,2
spectrograms/metal/metal_23_4.pt,1
spectrograms/classical/classical_29_3.pt,7
spectrograms/reggae/reggae_72_1.pt,9
spectrograms/blues/blues_49_1.pt,2
spectrograms/jazz/jazz_93_8.pt,3
spectrograms/jazz/jazz_84_7.pt,3
spectrograms/rock/rock_79_0.pt,6
spectrograms/blues/blues_55_6.pt,2
spectrograms/country/country_55_6.pt,4
spectrograms/jazz/jazz_74_8.pt,3
spectrograms/blues/blues_95_4.pt,2
spectrograms/rock/rock_85_3.pt,6
spectrograms/country/country_23_2.pt,4
spectrograms/classical/classical_35_2.pt,7
spectrograms/hiphop/hiphop_4_5.pt,5
spectrograms/pop/pop_25_3.pt,8
spectrograms/jazz/jazz_26_0.pt,3
spectrograms/classical/classical_50_3.pt,7
spectrograms/metal/metal_16_3.pt,1
spectrograms/hiphop/hiphop_69_8.pt,5
spectrograms/disco/disco_15_2.pt,0
spectrograms/disco/disco_77_5.pt,0
spectrograms/blues/blues_7_3.pt,2
spectrograms/country/country_37_4.pt,4
spectrograms/classical/classical_41_0.pt,7
spectrograms/hiphop/hiphop_47_3.pt,5
spectrograms/country/country_83_7.pt,4
spectrograms/rock/rock_36_0.pt,6
spectrograms/jazz/jazz_17_5.pt,3
spectrograms/hiphop/hiphop_20_7.pt,5
spectrograms/hiphop/hiphop_51_0.pt,5
spectrograms/metal/metal_18_0.pt,1
spectrograms/classical/classical_82_6.pt,7
spectrograms/classical/classical_16_8.pt,7
spectrograms/hiphop/hiphop_7_4.pt,5
spectrograms/classical/classical_54_1.pt,7
spectrograms/rock/rock_70_1.pt,6
spectrograms/country/country_42_8.pt,4
spectrograms/jazz/jazz_10_7.pt,3
spectrograms/pop/pop_65_7.pt,8
spectrograms/country/country_7_4.pt,4
spectrograms/hiphop/hiphop_94_9.pt,5
spectrograms/jazz/jazz_75_2.pt,3
spectrograms/disco/disco_24_1.pt,0
spectrograms/pop/pop_11_1.pt,8
spectrograms/reggae/reggae_7_6.pt,9
spectrograms/rock/rock_42_2.pt,6
spectrograms/reggae/reggae_81_5.pt,9
spectrograms/country/country_19_1.pt,4
spectrograms/jazz/jazz_10_3.pt,3
spectrograms/disco/disco_18_1.pt,0
spectrograms/jazz/jazz_57_5.pt,3
spectrograms/reggae/reggae_60_1.pt,9
spectrograms/country/country_56_0.pt,4
spectrograms/metal/metal_87_7.pt,1
spectrograms/hiphop/hiphop_69_1.pt,5
spectrograms/rock/rock_90_7.pt,6
spectrograms/jazz/jazz_38_5.pt,3
spectrograms/metal/metal_24_5.pt,1
spectrograms/rock/rock_60_0.pt,6
spectrograms/hiphop/hiphop_10_1.pt,5
spectrograms/disco/disco_44_6.pt,0
spectrograms/pop/pop_43_6.pt,8
spectrograms/rock/rock_80_0.pt,6
spectrograms/hiphop/hiphop_24_1.pt,5
spectrograms/country/country_42_6.pt,4
spectrograms/classical/classical_54_9.pt,7
spectrograms/jazz/jazz_83_8.pt,3
spectrograms/disco/disco_18_0.pt,0
spectrograms/disco/disco_67_0.pt,0
spectrograms/disco/disco_99_4.pt,0
spectrograms/country/country_44_2.pt,4
spectrograms/country/country_22_6.pt,4
spectrograms/pop/pop_70_9.pt,8
spectrograms/reggae/reggae_49_4.pt,9
spectrograms/rock/rock_64_7.pt,6
spectrograms/hiphop/hiphop_22_5.pt,5
spectrograms/blues/blues_70_0.pt,2
spectrograms/classical/classical_18_5.pt,7
spectrograms/disco/disco_52_1.pt,0
spectrograms/jazz/jazz_52_2.pt,3
spectrograms/disco/disco_34_1.pt,0
spectrograms/jazz/jazz_14_6.pt,3
spectrograms/metal/metal_34_4.pt,1
spectrograms/metal/metal_9_9.pt,1
spectrograms/disco/disco_57_9.pt,0
spectrograms/blues/blues_22_3.pt,2
spectrograms/metal/metal_89_0.pt,1
spectrograms/disco/disco_84_8.pt,0
spectrograms/country/country_2_8.pt,4
spectrograms/hiphop/hiphop_81_5.pt,5
spectrograms/jazz/jazz_18_9.pt,3
spectrograms/reggae/reggae_9_2.pt,9
spectrograms/pop/pop_42_0.pt,8
spectrograms/country/country_82_5.pt,4
spectrograms/classical/classical_73_1.pt,7
spectrograms/hiphop/hiphop_56_5.pt,5
spectrograms/jazz/jazz_87_8.pt,3
spectrograms/jazz/jazz_3_8.pt,3
spectrograms/blues/blues_72_3.pt,2
spectrograms/rock/rock_48_5.pt,6
spectrograms/pop/pop_93_2.pt,8
spectrograms/country/country_69_9.pt,4
spectrograms/metal/metal_75_6.pt,1
spectrograms/disco/disco_35_2.pt,0
spectrograms/disco/disco_97_8.pt,0
spectrograms/jazz/jazz_4_7.pt,3
spectrograms/country/country_49_1.pt,4
spectrograms/blues/blues_26_6.pt,2
spectrograms/pop/pop_66_4.pt,8
spectrograms/jazz/jazz_26_2.pt,3
spectrograms/reggae/reggae_14_2.pt,9
spectrograms/classical/classical_80_2.pt,7
spectrograms/country/country_82_6.pt,4
spectrograms/reggae/reggae_42_5.pt,9
spectrograms/disco/disco_29_6.pt,0
spectrograms/disco/disco_63_3.pt,0
spectrograms/metal/metal_32_8.pt,1
spectrograms/jazz/jazz_33_7.pt,3
spectrograms/blues/blues_65_9.pt,2
spectrograms/metal/metal_82_0.pt,1
spectrograms/rock/rock_83_0.pt,6
spectrograms/hiphop/hiphop_15_7.pt,5
spectrograms/metal/metal_0_7.pt,1
spectrograms/country/country_89_1.pt,4
spectrograms/rock/rock_29_6.pt,6
spectrograms/blues/blues_64_5.pt,2
spectrograms/classical/classical_9_2.pt,7
spectrograms/hiphop/hiphop_5_9.pt,5
spectrograms/metal/metal_5_5.pt,1
spectrograms/disco/disco_20_1.pt,0
spectrograms/classical/classical_80_5.pt,7
spectrograms/metal/metal_74_8.pt,1
spectrograms/pop/pop_79_0.pt,8
spectrograms/jazz/jazz_83_9.pt,3
spectrograms/reggae/reggae_95_7.pt,9
spectrograms/rock/rock_91_6.pt,6
spectrograms/pop/pop_17_6.pt,8
spectrograms/pop/pop_18_7.pt,8
spectrograms/metal/metal_8_1.pt,1
spectrograms/rock/rock_66_8.pt,6
spectrograms/hiphop/hiphop_63_9.pt,5
spectrograms/rock/rock_13_8.pt,6
spectrograms/jazz/jazz_44_6.pt,3
spectrograms/hiphop/hiphop_97_3.pt,5
spectrograms/disco/disco_16_0.pt,0
spectrograms/blues/blues_78_7.pt,2
spectrograms/pop/pop_87_4.pt,8
spectrograms/pop/pop_63_9.pt,8
spectrograms/hiphop/hiphop_1_5.pt,5
spectrograms/blues/blues_97_6.pt,2
spectrograms/classical/classical_3_8.pt,7
spectrograms/classical/classical_90_3.pt,7
spectrograms/classical/classical_84_7.pt,7
spectrograms/pop/pop_36_6.pt,8
spectrograms/rock/rock_95_4.pt,6
spectrograms/disco/disco_14_7.pt,0
spectrograms/disco/disco_24_7.pt,0
spectrograms/reggae/reggae_27_5.pt,9
spectrograms/hiphop/hiphop_84_0.pt,5
spectrograms/pop/pop_57_8.pt,8
spectrograms/classical/classical_42_6.pt,7
spectrograms/hiphop/hiphop_47_1.pt,5
spectrograms/jazz/jazz_48_0.pt,3
spectrograms/disco/disco_22_2.pt,0
spectrograms/reggae/reggae_49_7.pt,9
spectrograms/blues/blues_27_1.pt,2
spectrograms/rock/rock_74_9.pt,6
spectrograms/rock/rock_3_1.pt,6
spectrograms/metal/metal_10_9.pt,1
spectrograms/country/country_70_4.pt,4
spectrograms/metal/metal_10_1.pt,1
spectrograms/pop/pop_70_1.pt,8
spectrograms/rock/rock_40_3.pt,6
spectrograms/blues/blues_78_4.pt,2
spectrograms/hiphop/hiphop_66_8.pt,5
spectrograms/pop/pop_2_0.pt,8
spectrograms/hiphop/hiphop_91_8.pt,5
spectrograms/blues/blues_4_0.pt,2
spectrograms/rock/rock_76_7.pt,6
spectrograms/pop/pop_89_9.pt,8
spectrograms/classical/classical_45_8.pt,7
spectrograms/disco/disco_93_7.pt,0
spectrograms/metal/metal_68_2.pt,1
spectrograms/disco/disco_15_0.pt,0
spectrograms/jazz/jazz_14_9.pt,3
spectrograms/pop/pop_16_5.pt,8
spectrograms/reggae/reggae_99_9.pt,9
spectrograms/reggae/reggae_92_8.pt,9
spectrograms/metal/metal_59_3.pt,1
spectrograms/country/country_73_7.pt,4
spectrograms/disco/disco_65_8.pt,0
spectrograms/hiphop/hiphop_18_2.pt,5
spectrograms/reggae/reggae_25_1.pt,9
spectrograms/classical/classical_26_0.pt,7
spectrograms/metal/metal_54_9.pt,1
spectrograms/jazz/jazz_73_9.pt,3
spectrograms/hiphop/hiphop_23_9.pt,5
spectrograms/hiphop/hiphop_79_1.pt,5
spectrograms/country/country_85_3.pt,4
spectrograms/country/country_15_5.pt,4
spectrograms/blues/blues_67_0.pt,2
spectrograms/jazz/jazz_8_1.pt,3
spectrograms/rock/rock_16_4.pt,6
spectrograms/country/country_91_9.pt,4
spectrograms/hiphop/hiphop_40_9.pt,5
spectrograms/country/country_47_4.pt,4
spectrograms/rock/rock_87_3.pt,6
spectrograms/rock/rock_10_8.pt,6
spectrograms/country/country_85_1.pt,4
spectrograms/country/country_74_6.pt,4
spectrograms/country/country_42_3.pt,4
spectrograms/pop/pop_93_3.pt,8
spectrograms/disco/disco_66_7.pt,0
spectrograms/classical/classical_13_8.pt,7
spectrograms/country/country_12_9.pt,4
spectrograms/country/country_86_0.pt,4
spectrograms/disco/disco_40_1.pt,0
spectrograms/disco/disco_58_4.pt,0
spectrograms/pop/pop_65_9.pt,8
spectrograms/blues/blues_58_5.pt,2
spectrograms/reggae/reggae_3_0.pt,9
spectrograms/reggae/reggae_7_0.pt,9
spectrograms/pop/pop_34_8.pt,8
spectrograms/blues/blues_62_0.pt,2
spectrograms/country/country_54_8.pt,4
spectrograms/rock/rock_71_3.pt,6
spectrograms/country/country_98_4.pt,4
spectrograms/disco/disco_1_2.pt,0
spectrograms/reggae/reggae_0_2.pt,9
spectrograms/jazz/jazz_81_8.pt,3
spectrograms/hiphop/hiphop_14_2.pt,5
spectrograms/hiphop/hiphop_70_5.pt,5
spectrograms/country/country_77_8.pt,4
spectrograms/classical/classical_10_4.pt,7
spectrograms/classical/classical_45_4.pt,7
spectrograms/metal/metal_23_2.pt,1
spectrograms/reggae/reggae_19_2.pt,9
spectrograms/jazz/jazz_94_3.pt,3
spectrograms/blues/blues_12_6.pt,2
spectrograms/pop/pop_51_3.pt,8
spectrograms/classical/classical_69_5.pt,7
spectrograms/country/country_41_8.pt,4
spectrograms/pop/pop_40_6.pt,8
spectrograms/rock/rock_21_1.pt,6
spectrograms/disco/disco_64_6.pt,0
spectrograms/pop/pop_11_9.pt,8
spectrograms/classical/classical_58_4.pt,7
spectrograms/pop/pop_55_8.pt,8
spectrograms/reggae/reggae_45_7.pt,9
spectrograms/disco/disco_13_2.pt,0
spectrograms/country/country_82_1.pt,4
spectrograms/blues/blues_11_6.pt,2
spectrograms/blues/blues_57_6.pt,2
spectrograms/jazz/jazz_38_0.pt,3
spectrograms/rock/rock_96_8.pt,6
spectrograms/pop/pop_90_2.pt,8
spectrograms/disco/disco_49_5.pt,0
spectrograms/pop/pop_58_6.pt,8
spectrograms/jazz/jazz_84_4.pt,3
spectrograms/country/country_75_7.pt,4
spectrograms/blues/blues_63_9.pt,2
spectrograms/classical/classical_98_1.pt,7
spectrograms/rock/rock_67_0.pt,6
spectrograms/classical/classical_70_7.pt,7
spectrograms/rock/rock_25_2.pt,6
spectrograms/disco/disco_73_0.pt,0
spectrograms/rock/rock_57_8.pt,6
spectrograms/classical/classical_89_5.pt,7
spectrograms/classical/classical_88_7.pt,7
spectrograms/country/country_31_9.pt,4
spectrograms/pop/pop_97_4.pt,8
spectrograms/jazz/jazz_69_2.pt,3
spectrograms/pop/pop_35_4.pt,8
spectrograms/country/country_12_7.pt,4
spectrograms/pop/pop_46_2.pt,8
spectrograms/rock/rock_69_0.pt,6
spectrograms/country/country_97_1.pt,4
spectrograms/reggae/reggae_4_5.pt,9
spectrograms/rock/rock_21_9.pt,6
spectrograms/jazz/jazz_69_4.pt,3
spectrograms/jazz/jazz_55_2.pt,3
spectrograms/pop/pop_3_6.pt,8
spectrograms/pop/pop_30_5.pt,8
spectrograms/reggae/reggae_92_6.pt,9
spectrograms/disco/disco_84_7.pt,0
spectrograms/rock/rock_60_6.pt,6
spectrograms/pop/pop_68_9.pt,8
spectrograms/blues/blues_53_0.pt,2
spectrograms/blues/blues_62_3.pt,2
spectrograms/classical/classical_23_7.pt,7
spectrograms/hiphop/hiphop_10_3.pt,5
spectrograms/rock/rock_6_8.pt,6
spectrograms/jazz/jazz_3_5.pt,3
spectrograms/blues/blues_78_3.pt,2
spectrograms/classical/classical_12_0.pt,7
spectrograms/pop/pop_76_0.pt,8
spectrograms/hiphop/hiphop_72_1.pt,5
spectrograms/rock/rock_51_6.pt,6
spectrograms/hiphop/hiphop_84_8.pt,5
spectrograms/disco/disco_6_7.pt,0
spectrograms/jazz/jazz_83_1.pt,3
spectrograms/classical/classical_47_1.pt,7
spectrograms/hiphop/hiphop_77_4.pt,5
spectrograms/jazz/jazz_37_4.pt,3
spectrograms/country/country_30_1.pt,4
spectrograms/pop/pop_38_3.pt,8
spectrograms/hiphop/hiphop_28_8.pt,5
spectrograms/hiphop/hiphop_99_4.pt,5
spectrograms/country/country_88_2.pt,4
spectrograms/blues/blues_94_9.pt,2
spectrograms/jazz/jazz_63_6.pt,3
spectrograms/pop/pop_9_8.pt,8
spectrograms/country/country_86_7.pt,4
spectrograms/disco/disco_85_4.pt,0
spectrograms/reggae/reggae_20_2.pt,9
spectrograms/disco/disco_75_6.pt,0
spectrograms/rock/rock_70_9.pt,6
spectrograms/jazz/jazz_55_8.pt,3
spectrograms/disco/disco_25_2.pt,0
spectrograms/blues/blues_7_1.pt,2
spectrograms/metal/metal_75_2.pt,1
spectrograms/country/country_46_3.pt,4
spectrograms/pop/pop_53_1.pt,8
spectrograms/metal/metal_3_6.pt,1
spectrograms/hiphop/hiphop_63_4.pt,5
spectrograms/blues/blues_99_2.pt,2
spectrograms/pop/pop_30_4.pt,8
spectrograms/metal/metal_12_6.pt,1
spectrograms/jazz/jazz_48_7.pt,3
spectrograms/blues/blues_49_9.pt,2
spectrograms/hiphop/hiphop_6_0.pt,5
spectrograms/pop/pop_30_1.pt,8
spectrograms/pop/pop_66_9.pt,8
spectrograms/country/country_90_5.pt,4
spectrograms/pop/pop_4_3.pt,8
spectrograms/disco/disco_2_4.pt,0
spectrograms/rock/rock_2_4.pt,6
spectrograms/metal/metal_82_2.pt,1
spectrograms/classical/classical_28_6.pt,7
spectrograms/classical/classical_17_8.pt,7
spectrograms/pop/pop_89_0.pt,8
spectrograms/rock/rock_37_7.pt,6
spectrograms/country/country_56_9.pt,4
spectrograms/metal/metal_60_1.pt,1
spectrograms/blues/blues_14_7.pt,2
spectrograms/reggae/reggae_68_4.pt,9
spectrograms/country/country_26_5.pt,4
spectrograms/country/country_94_6.pt,4
spectrograms/blues/blues_20_7.pt,2
spectrograms/jazz/jazz_39_0.pt,3
spectrograms/classical/classical_74_8.pt,7
spectrograms/disco/disco_48_0.pt,0
spectrograms/country/country_97_9.pt,4
spectrograms/rock/rock_98_5.pt,6
spectrograms/rock/rock_49_2.pt,6
spectrograms/country/country_1_2.pt,4
spectrograms/metal/metal_29_9.pt,1
spectrograms/disco/disco_88_8.pt,0
spectrograms/blues/blues_97_5.pt,2
spectrograms/disco/disco_14_4.pt,0
spectrograms/classical/classical_25_0.pt,7
spectrograms/jazz/jazz_1_9.pt,3
spectrograms/hiphop/hiphop_59_3.pt,5
spectrograms/classical/classical_36_6.pt,7
spectrograms/blues/blues_76_9.pt,2
spectrograms/reggae/reggae_95_6.pt,9
spectrograms/reggae/reggae_98_4.pt,9
spectrograms/classical/classical_28_7.pt,7
spectrograms/classical/classical_47_9.pt,7
spectrograms/disco/disco_92_7.pt,0
